# log version 1.6
# created with node.js sf server
# non-hashed line notation:
# game_clock system_clock game_time ship_alive? ship_x ship_y ship_vel_x ship_vel_y ship_orientation mine_alive? mine_x mine_y fortress_alive? fortress_orientation [missile_x missile_y missile_orientation ...] [shell_x shell_y shell_orientation ...] bonus_symbol pnts cntrl vlcty vlner iff intervl speed shots thrust_key left_key right_key fire_key iff_key shots_key pnts_key game_active
# hexagonSizes: 200 40
0 0.000000 0 y 235.000 315.000 0.250 0.433 0.0 n - - y 180.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
23800 0.000000 23800 y 473.339 295.101 0.250 0.433 180.0 n - - n - [381.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
23816 0.000000 23816 y 473.380 295.348 0.250 0.433 180.0 n - - n - [379.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
23833 0.000000 23833 y 473.421 295.594 0.250 0.433 180.0 n - - n - [376.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
23850 0.000000 23850 y 473.461 295.841 0.250 0.433 180.0 n - - n - [374.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
23866 0.000000 23866 y 473.500 296.088 0.250 0.433 180.0 n - - n - [371.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
23883 0.000000 23883 y 473.540 296.335 0.250 0.433 180.0 n - - n - [369.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
23900 0.000000 23900 y 473.578 296.582 0.250 0.433 180.0 n - - n - [366.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
23916 0.000000 23916 y 473.616 296.829 0.250 0.433 180.0 n - - n - [364.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
23933 0.000000 23933 y 473.654 297.076 0.250 0.433 180.0 n - - n - [361.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
23950 0.000000 23950 y 473.691 297.323 0.250 0.433 180.0 n - - n - [359.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
23966 0.000000 23966 y 473.728 297.571 0.250 0.433 180.0 n - - n - [356.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
23983 0.000000 23983 y 473.764 297.818 0.250 0.433 180.0 n - - n - [354.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24000 0.000000 24000 y 473.799 298.066 0.250 0.433 180.0 n - - n - [351.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24016 0.000000 24016 y 473.834 298.313 0.250 0.433 180.0 n - - n - [349.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24033 0.000000 24033 y 473.869 298.561 0.250 0.433 180.0 n - - n - [346.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24050 0.000000 24050 y 473.903 298.808 0.250 0.433 180.0 n - - n - [344.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24066 0.000000 24066 y 473.936 299.056 0.250 0.433 180.0 n - - n - [341.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24083 0.000000 24083 y 473.969 299.304 0.250 0.433 180.0 n - - n - [339.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24100 0.000000 24100 y 474.001 299.552 0.250 0.433 180.0 n - - n - [336.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24116 0.000000 24116 y 474.033 299.800 0.250 0.433 180.0 n - - n - [334.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24133 0.000000 24133 y 474.065 300.048 0.250 0.433 180.0 n - - n - [331.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24150 0.000000 24150 y 474.096 300.296 0.250 0.433 180.0 n - - n - [329.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24166 0.000000 24166 y 474.126 300.544 0.250 0.433 180.0 n - - n - [326.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24183 0.000000 24183 y 474.156 300.792 0.250 0.433 180.0 n - - n - [324.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24200 0.000000 24200 y 474.185 301.041 0.250 0.433 180.0 n - - n - [321.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24216 0.000000 24216 y 474.214 301.289 0.250 0.433 180.0 n - - n - [319.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24233 0.000000 24233 y 474.242 301.537 0.250 0.433 180.0 n - - n - [316.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24250 0.000000 24250 y 474.270 301.786 0.250 0.433 180.0 n - - n - [314.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24266 0.000000 24266 y 474.297 302.034 0.250 0.433 180.0 n - - n - [311.515 286.290 180.0 471.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
24283 0.000000 24283 y 474.324 302.283 0.250 0.433 180.0 n - - n - [309.015 286.290 180.0 469.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
24300 0.000000 24300 y 474.350 302.531 0.250 0.433 180.0 n - - n - [306.515 286.290 180.0 466.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
24316 0.000000 24316 y 474.376 302.780 0.250 0.433 180.0 n - - n - [304.015 286.290 180.0 464.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
24333 0.000000 24333 y 474.401 303.029 0.250 0.433 180.0 n - - n - [301.515 286.290 180.0 461.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
24350 0.000000 24350 y 474.426 303.278 0.250 0.433 180.0 n - - n - [299.015 286.290 180.0 459.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24366 0.000000 24366 y 474.450 303.526 0.250 0.433 180.0 n - - n - [296.515 286.290 180.0 456.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24383 0.000000 24383 y 474.474 303.775 0.250 0.433 180.0 n - - n - [294.015 286.290 180.0 454.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24400 0.000000 24400 y 474.497 304.024 0.250 0.433 180.0 n - - n - [291.515 286.290 180.0 451.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24416 0.000000 24416 y 474.520 304.273 0.250 0.433 180.0 n - - n - [289.015 286.290 180.0 449.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24433 0.000000 24433 y 474.542 304.522 0.250 0.433 180.0 n - - n - [286.515 286.290 180.0 446.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24450 0.000000 24450 y 474.563 304.771 0.250 0.433 180.0 n - - n - [284.015 286.290 180.0 444.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24466 0.000000 24466 y 474.584 305.020 0.250 0.433 180.0 n - - n - [281.515 286.290 180.0 441.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24483 0.000000 24483 y 474.605 305.270 0.250 0.433 165.0 n - - n - [279.015 286.290 180.0 439.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
24500 0.000000 24500 y 474.625 305.519 0.250 0.433 165.0 n - - n - [276.515 286.290 180.0 436.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
24516 0.000000 24516 y 474.644 305.768 0.250 0.433 165.0 n - - n - [274.015 286.290 180.0 434.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
24533 0.000000 24533 y 474.663 306.017 0.250 0.433 165.0 n - - n - [271.515 286.290 180.0 431.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
24550 0.000000 24550 y 474.682 306.267 0.250 0.433 165.0 n - - n - [269.015 286.290 180.0 429.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
24566 0.000000 24566 y 474.700 306.516 0.250 0.433 165.0 n - - n - [266.515 286.290 180.0 426.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
24583 0.000000 24583 y 474.717 306.765 0.250 0.433 165.0 n - - n - [264.015 286.290 180.0 424.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
24600 0.000000 24600 y 474.734 307.015 0.250 0.433 165.0 n - - n - [261.515 286.290 180.0 421.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
24616 0.000000 24616 y 474.750 307.264 0.250 0.433 165.0 n - - n - [259.015 286.290 180.0 419.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n y n n n n y
24633 0.000000 24633 y 474.766 307.514 0.250 0.433 165.0 n - - n - [256.515 286.290 180.0 416.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24650 0.000000 24650 y 474.782 307.763 0.250 0.433 165.0 n - - n - [254.015 286.290 180.0 414.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24666 0.000000 24666 y 474.796 308.013 0.250 0.433 165.0 n - - n - [251.515 286.290 180.0 411.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24683 0.000000 24683 y 474.811 308.262 0.250 0.433 165.0 n - - n - [249.015 286.290 180.0 409.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24700 0.000000 24700 y 474.824 308.512 0.250 0.433 165.0 n - - n - [246.515 286.290 180.0 406.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24716 0.000000 24716 y 474.838 308.762 0.250 0.433 165.0 n - - n - [244.015 286.290 180.0 404.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24733 0.000000 24733 y 474.850 309.011 0.250 0.433 165.0 n - - n - [241.515 286.290 180.0 401.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24750 0.000000 24750 y 474.863 309.261 0.250 0.433 165.0 n - - n - [239.015 286.290 180.0 399.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24766 0.000000 24766 y 474.874 309.511 0.250 0.433 165.0 n - - n - [236.515 286.290 180.0 396.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24783 0.000000 24783 y 474.886 309.761 0.250 0.433 165.0 n - - n - [234.015 286.290 180.0 394.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24800 0.000000 24800 y 474.896 310.010 0.250 0.433 165.0 n - - n - [231.515 286.290 180.0 391.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24816 0.000000 24816 y 474.906 310.260 0.250 0.433 165.0 n - - n - [229.015 286.290 180.0 389.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24833 0.000000 24833 y 474.916 310.510 0.250 0.433 165.0 n - - n - [226.515 286.290 180.0 386.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24850 0.000000 24850 y 474.925 310.760 0.250 0.433 165.0 n - - n - [224.015 286.290 180.0 384.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24866 0.000000 24866 y 474.934 311.010 0.250 0.433 165.0 n - - n - [221.515 286.290 180.0 381.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24883 0.000000 24883 y 474.942 311.259 0.250 0.433 165.0 n - - n - [219.015 286.290 180.0 379.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24900 0.000000 24900 y 474.949 311.509 0.250 0.433 165.0 n - - n - [216.515 286.290 180.0 376.770 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24916 0.000000 24916 y 474.956 311.759 0.250 0.433 165.0 n - - n - [214.015 286.290 180.0 374.270 301.786 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24933 0.000000 24933 y 474.963 312.009 0.250 0.433 165.0 n - - n - [211.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24950 0.000000 24950 y 474.969 312.259 0.250 0.433 165.0 n - - n - [209.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24966 0.000000 24966 y 474.974 312.509 0.250 0.433 165.0 n - - n - [206.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
24983 0.000000 24983 y 474.979 312.759 0.250 0.433 165.0 n - - n - [204.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25000 0.000000 25000 y 474.983 313.009 0.250 0.433 165.0 n - - n - [201.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25016 0.000000 25016 y 474.987 313.259 0.250 0.433 165.0 n - - n - [199.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25033 0.000000 25033 y 474.991 313.509 0.250 0.433 165.0 n - - n - [196.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25050 0.000000 25050 y 474.994 313.759 0.250 0.433 165.0 n - - n - [194.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25066 0.000000 25066 y 474.996 314.009 0.250 0.433 165.0 n - - n - [191.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25083 0.000000 25083 y 474.998 314.259 0.250 0.433 165.0 n - - n - [189.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25100 0.000000 25100 y 474.999 314.509 0.250 0.433 165.0 n - - n - [186.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25116 0.000000 25116 y 475.000 314.759 0.250 0.433 165.0 n - - n - [184.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25133 0.000000 25133 y 475.000 315.009 0.250 0.433 165.0 n - - n - [181.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25150 0.000000 25150 y 475.000 315.259 0.250 0.433 165.0 n - - n - [179.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25166 0.000000 25166 y 474.999 315.509 0.250 0.433 165.0 n - - n - [176.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25183 0.000000 25183 y 474.998 315.759 0.250 0.433 165.0 n - - n - [174.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25200 0.000000 25200 y 474.996 316.009 0.250 0.433 165.0 n - - n - [171.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25216 0.000000 25216 y 474.993 316.259 0.250 0.433 165.0 n - - n - [169.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25233 0.000000 25233 y 474.991 316.509 0.250 0.433 165.0 n - - n - [166.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25250 0.000000 25250 y 474.987 316.759 0.250 0.433 165.0 n - - n - [164.015 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25266 0.000000 25266 y 474.983 317.009 0.250 0.433 165.0 n - - n - [161.515 286.290 180.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25283 0.000000 25283 y 474.979 317.259 0.250 0.433 165.0 n - - n - [159.015 286.290 180.0 472.568 316.362 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
25300 0.000000 25300 y 474.974 317.509 0.250 0.433 165.0 n - - n - [156.515 286.290 180.0 470.154 315.715 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
25316 0.000000 25316 y 474.968 317.759 0.250 0.433 165.0 n - - n - [154.015 286.290 180.0 467.739 315.068 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
25333 0.000000 25333 y 474.962 318.009 0.250 0.433 165.0 n - - n - [151.515 286.290 180.0 465.324 314.421 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
25350 0.000000 25350 y 474.956 318.258 0.250 0.433 165.0 n - - n - [149.015 286.290 180.0 462.909 313.774 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
25366 0.000000 25366 y 474.949 318.508 0.250 0.433 165.0 n - - n - [146.515 286.290 180.0 460.494 313.127 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
25383 0.000000 25383 y 474.941 318.758 0.250 0.433 165.0 n - - n - [144.015 286.290 180.0 458.079 312.479 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
25400 0.000000 25400 y 474.933 319.008 0.250 0.433 165.0 n - - n - [141.515 286.290 180.0 455.665 311.832 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25416 0.000000 25416 y 474.924 319.258 0.250 0.433 165.0 n - - n - [139.015 286.290 180.0 453.250 311.185 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25433 0.000000 25433 y 474.915 319.508 0.250 0.433 165.0 n - - n - [136.515 286.290 180.0 450.835 310.538 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25450 0.000000 25450 y 474.906 319.758 0.250 0.433 165.0 n - - n - [134.015 286.290 180.0 448.420 309.891 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25466 0.000000 25466 y 474.895 320.007 0.250 0.433 165.0 n - - n - [131.515 286.290 180.0 446.005 309.244 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25483 0.000000 25483 y 474.885 320.257 0.250 0.433 165.0 n - - n - [129.015 286.290 180.0 443.591 308.597 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25500 0.000000 25500 y 474.874 320.507 0.250 0.433 165.0 n - - n - [126.515 286.290 180.0 441.176 307.950 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25516 0.000000 25516 y 474.862 320.757 0.250 0.433 165.0 n - - n - [124.015 286.290 180.0 438.761 307.303 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25533 0.000000 25533 y 474.850 321.006 0.250 0.433 165.0 n - - n - [121.515 286.290 180.0 436.346 306.656 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25550 0.000000 25550 y 474.837 321.256 0.250 0.433 165.0 n - - n - [119.015 286.290 180.0 433.931 306.009 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25566 0.000000 25566 y 474.824 321.506 0.250 0.433 165.0 n - - n - [116.515 286.290 180.0 431.517 305.362 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25583 0.000000 25583 y 474.810 321.755 0.250 0.433 165.0 n - - n - [114.015 286.290 180.0 429.102 304.715 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25600 0.000000 25600 y 474.795 322.005 0.250 0.433 165.0 n - - n - [111.515 286.290 180.0 426.687 304.068 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25616 0.000000 25616 y 474.781 322.254 0.250 0.433 165.0 n - - n - [109.015 286.290 180.0 424.272 303.421 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25633 0.000000 25633 y 474.765 322.504 0.250 0.433 165.0 n - - n - [106.515 286.290 180.0 421.857 302.774 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25650 0.000000 25650 y 474.749 322.753 0.250 0.433 165.0 n - - n - [104.015 286.290 180.0 419.442 302.127 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25666 0.000000 25666 y 474.733 323.003 0.250 0.433 165.0 n - - n - [101.515 286.290 180.0 417.028 301.480 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25683 0.000000 25683 y 474.716 323.252 0.250 0.433 165.0 n - - n - [99.015 286.290 180.0 414.613 300.833 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25700 0.000000 25700 y 474.698 323.502 0.250 0.433 165.0 n - - n - [96.515 286.290 180.0 412.198 300.186 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25716 0.000000 25716 y 474.680 323.751 0.250 0.433 165.0 n - - n - [94.015 286.290 180.0 409.783 299.539 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25733 0.000000 25733 y 474.662 324.000 0.250 0.433 165.0 n - - n - [91.515 286.290 180.0 407.368 298.891 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25750 0.000000 25750 y 474.643 324.250 0.250 0.433 165.0 n - - n - [89.015 286.290 180.0 404.954 298.244 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25766 0.000000 25766 y 474.623 324.499 0.250 0.433 165.0 n - - n - [86.515 286.290 180.0 402.539 297.597 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25783 0.000000 25783 y 474.603 324.748 0.250 0.433 165.0 n - - n - [84.015 286.290 180.0 400.124 296.950 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25800 0.000000 25800 y 474.583 324.997 0.250 0.433 165.0 n - - n - [81.515 286.290 180.0 397.709 296.303 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25816 0.000000 25816 y 474.562 325.246 0.250 0.433 165.0 n - - n - [79.015 286.290 180.0 395.294 295.656 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25833 0.000000 25833 y 474.540 325.495 0.250 0.433 165.0 n - - n - [76.515 286.290 180.0 392.879 295.009 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25850 0.000000 25850 y 474.518 325.744 0.250 0.433 165.0 n - - n - [74.015 286.290 180.0 390.465 294.362 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25866 0.000000 25866 y 474.495 325.993 0.250 0.433 165.0 n - - n - [71.515 286.290 180.0 388.050 293.715 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25883 0.000000 25883 y 474.472 326.242 0.250 0.433 165.0 n - - n - [69.015 286.290 180.0 385.635 293.068 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25900 0.000000 25900 y 474.449 326.491 0.250 0.433 165.0 n - - n - [66.515 286.290 180.0 383.220 292.421 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25916 0.000000 25916 y 474.424 326.740 0.250 0.433 165.0 n - - n - [64.015 286.290 180.0 380.805 291.774 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25933 0.000000 25933 y 474.400 326.989 0.250 0.433 165.0 n - - n - [61.515 286.290 180.0 378.391 291.127 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25950 0.000000 25950 y 474.374 327.238 0.250 0.433 165.0 n - - n - [59.015 286.290 180.0 375.976 290.480 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25966 0.000000 25966 y 474.349 327.486 0.250 0.433 165.0 n - - n - [56.515 286.290 180.0 373.561 289.833 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
25983 0.000000 25983 y 474.322 327.735 0.250 0.433 165.0 n - - n - [54.015 286.290 180.0 371.146 289.186 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26000 0.000000 26000 y 474.296 327.983 0.250 0.433 165.0 n - - n - [51.515 286.290 180.0 368.731 288.539 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26016 0.000000 26016 y 474.268 328.232 0.250 0.433 165.0 n - - n - [49.015 286.290 180.0 366.317 287.892 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26033 0.000000 26033 y 474.240 328.480 0.250 0.433 165.0 n - - n - [46.515 286.290 180.0 363.902 287.245 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26050 0.000000 26050 y 474.212 328.729 0.250 0.433 165.0 n - - n - [44.015 286.290 180.0 361.487 286.598 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26066 0.000000 26066 y 474.183 328.977 0.250 0.433 165.0 n - - n - [41.515 286.290 180.0 359.072 285.951 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26083 0.000000 26083 y 474.154 329.225 0.250 0.433 165.0 n - - n - [39.015 286.290 180.0 356.657 285.303 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26100 0.000000 26100 y 474.124 329.474 0.250 0.433 165.0 n - - n - [36.515 286.290 180.0 354.242 284.656 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26116 0.000000 26116 y 474.094 329.722 0.250 0.433 165.0 n - - n - [34.015 286.290 180.0 351.828 284.009 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26133 0.000000 26133 y 474.063 329.970 0.250 0.433 165.0 n - - n - [31.515 286.290 180.0 349.413 283.362 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26150 0.000000 26150 y 474.031 330.218 0.250 0.433 165.0 n - - n - [29.015 286.290 180.0 346.998 282.715 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26166 0.000000 26166 y 473.999 330.466 0.250 0.433 165.0 n - - n - [26.515 286.290 180.0 344.583 282.068 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26183 0.000000 26183 y 473.967 330.714 0.250 0.433 165.0 n - - n - [24.015 286.290 180.0 342.168 281.421 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26200 0.000000 26200 y 473.934 330.961 0.250 0.433 165.0 n - - n - [21.515 286.290 180.0 339.754 280.774 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26216 0.000000 26216 y 473.900 331.209 0.250 0.433 165.0 n - - n - [19.015 286.290 180.0 337.339 280.127 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26233 0.000000 26233 y 473.866 331.457 0.250 0.433 165.0 n - - n - [16.515 286.290 180.0 334.924 279.480 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n n n n n y
26250 0.000000 26250 y 473.832 331.704 0.250 0.433 165.0 n - - n - [14.015 286.290 180.0 332.509 278.833 165.0 471.451 330.810 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
26266 0.000000 26266 y 473.797 331.952 0.250 0.433 165.0 n - - n - [11.515 286.290 180.0 330.094 278.186 165.0 469.037 330.163 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
26283 0.000000 26283 y 473.761 332.199 0.250 0.433 165.0 n - - n - [9.015 286.290 180.0 327.679 277.539 165.0 466.622 329.516 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
26300 0.000000 26300 y 473.725 332.447 0.250 0.433 165.0 n - - n - [6.515 286.290 180.0 325.265 276.892 165.0 464.207 328.869 165.0 ] [] - 300 0 0 0 - 0 0 inf n n n y n n n y
